path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_1_d.png,nghe,topik2,listen,91,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_91_1_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_3_a.png,nghe,topik2,listen,60,3,a,en,type=nghe|level=topik2|cau=3|opt=a|lang=en,topik2_listen_60_3_a,"The image is a chart with a bar graph showing the percentage of a certain number. The chart is in a foreign language, but the numbers are visible. The chart is showing the percentage of a certain number, with the number being 70.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_3_a.png,nghe,topik2,listen,60,3,a,ko,type=nghe|level=topik2|cau=3|opt=a|lang=ko,topik2_listen_60_3_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_1_a.png,nghe,topik2,listen,96,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_96_1_a,"The sign says 15,000.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_1_a.png,nghe,topik2,listen,96,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_96_1_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_c.png,nghe,topik2,listen,64,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_64_3_c,"The image is a chart with three bars. The first bar is labeled ""1"" and has a gray background. The second bar is labeled ""2"" and has a gray background. The third bar is labeled ""3"" and has a gray background. There are also three lines of text at the bottom of the chart.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_c.png,nghe,topik2,listen,64,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_64_3_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_1_d.png,nghe,topik2,listen,41,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_41_1_d,"The image is a comic strip featuring a man and a woman. The man is sitting at a table with a microwave and a radio. The woman is standing next to him, talking to him. The scene is set in a room with a window.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_1_d.png,nghe,topik2,listen,41,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_41_1_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_2_b.png,nghe,topik2,listen,96,2,b,en,type=nghe|level=topik2|cau=2|opt=b|lang=en,topik2_listen_96_2_b,"The image is a comic strip featuring a man and a woman. The man is pointing at the woman, who is sitting on a chair. The woman is wearing an apron and appears to be engaged in a conversation with the man. The scene takes place in a room with a dining table and a chair.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_2_b.png,nghe,topik2,listen,96,2,b,ko,type=nghe|level=topik2|cau=2|opt=b|lang=ko,topik2_listen_96_2_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_b.png,nghe,topik2,listen,37,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_37_1_b,The woman is talking on her cell phone.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_b.png,nghe,topik2,listen,37,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_37_1_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_a.png,nghe,topik2,listen,37,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_37_1_a,The woman is wearing a white shirt.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_a.png,nghe,topik2,listen,37,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_37_1_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_d.png,nghe,topik2,listen,64,3,d,en,type=nghe|level=topik2|cau=3|opt=d|lang=en,topik2_listen_64_3_d,The image is a chart with a lot of text in a foreign language. The text is mostly printed and there are no visible images.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_d.png,nghe,topik2,listen,64,3,d,ko,type=nghe|level=topik2|cau=3|opt=d|lang=ko,topik2_listen_64_3_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_c.png,nghe,topik2,listen,91,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_91_3_c,The image is a chart with several boxes containing text in a foreign language. The text appears to be related to a study or research project.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_c.png,nghe,topik2,listen,91,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_91_3_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_b.png,nghe,topik2,listen,36,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_36_1_b,"The image is a comic strip featuring a family sitting in a living room. The family consists of a man, a woman, and a child. They are sitting around a dining table, with various items on it such as cups, bowls, and a vase. The family appears to be enjoying a meal together.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_b.png,nghe,topik2,listen,36,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_36_1_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_b.png,nghe,topik2,listen,52,2,b,en,type=nghe|level=topik2|cau=2|opt=b|lang=en,topik2_listen_52_2_b,The image shows a man and a woman in a living room. The man is vacuuming the floor while the woman watches. There is a couch in the background and a chair in the foreground.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_b.png,nghe,topik2,listen,52,2,b,ko,type=nghe|level=topik2|cau=2|opt=b|lang=ko,topik2_listen_52_2_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_2_d.png,nghe,topik2,listen,64,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_64_2_d,"The image is a comic strip featuring a man and a woman. The man is holding a bowling ball, and the woman is holding a bowling helmet. They are standing in a bowling alley, with several bowling pins visible in the background. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_2_d.png,nghe,topik2,listen,64,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_64_2_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_2_a.png,nghe,topik2,listen,47,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_47_2_a,"The image is a comic strip featuring a man and a woman in a restaurant. The woman is standing behind the counter, and the man is standing in front of her. They are engaged in a conversation, with the woman pointing at something. The man is wearing a striped shirt, and the woman is holding a handbag. The scene is set in a restaurant, with a cash register visible in the background.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_2_a.png,nghe,topik2,listen,47,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_47_2_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_3_b.png,nghe,topik2,listen,37,3,b,en,type=nghe|level=topik2|cau=3|opt=b|lang=en,topik2_listen_37_3_b,The image is a graph showing the number of people in a city from 2013 to 2014.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_3_b.png,nghe,topik2,listen,37,3,b,ko,type=nghe|level=topik2|cau=3|opt=b|lang=ko,topik2_listen_37_3_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_2_d.png,nghe,topik2,listen,35,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_35_2_d,"The image is a comic strip featuring two people standing on a mountain, pointing at a sign. The sign is located near the top left corner of the image. The two people are wearing backpacks, with one person on the left side and the other on the right side of the image.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_2_d.png,nghe,topik2,listen,35,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_35_2_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_b.png,nghe,topik2,listen,41,3,b,en,type=nghe|level=topik2|cau=3|opt=b|lang=en,topik2_listen_41_3_b,"The image shows a graph with a line that is going down. The graph is in Korean and has a title that reads ""1000"".",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_b.png,nghe,topik2,listen,41,3,b,ko,type=nghe|level=topik2|cau=3|opt=b|lang=ko,topik2_listen_41_3_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_c.png,nghe,topik2,listen,64,1,c,en,type=nghe|level=topik2|cau=1|opt=c|lang=en,topik2_listen_64_1_c,"The image is a comic strip featuring a man and a woman. The woman is wearing a tie and is standing behind the man. They are both looking at a laptop computer. There are several other laptops in the scene, some of which are open and others are closed. The man and woman appear to be discussing or working on the laptops.",llava:llava-1.5-7b-hf,ok_new,
